Customer ID,Name,Age,Gender,Email,Phone Number,Purchase History (count),Average Purchase Amount ($),Total Spend ($),Region,Preferred Payment Method,Transaction Time,Transaction Amount,Location Mismatch,Category,Sales_Month_1,Sales_Month_2,Sales_Month_3,Sales_Month_4,Sales_Month_5,Sales_Month_6,Subscription_Start_Date,Last_Login_Date,Complaints,Churn,Days_Since_Last_Login,Subscription_Tenure_Days,Cluster,PCA1,PCA2,Customer_Segment,Spend_per_day,Engagement_Score,Is_Inactive,Avg_Sales_6mo,Sales_Month_7,Predicted_Sales_Month_7,Fraud,Fraud_Probability,Fraud_Risk_Level,Customer_Segment,Churn_Probability,Risk_Level
7552e88f-b849-45b7-8be7-4dcf0cb682d3,Nathan Davis,28,Male,alanjackson@armstrong.com,1484976643,12,172.78,2073.36,3,PayPal,Evening,113.46,1,Food,759,851,146,498,809,658,10-04-2023,28-06-2023,3,1,693,772,1,0.004581566,1.7124764646696649,1,2.682225097,518.34,1,620.1666666666666,634,611,0,0,Low,Premium Loyal Customers,0.7893727783887644,High
c90424a1-36ca-4904-bf9e-96c0bd2726b4,Thomas Juarez,27,Female,beth46@poole-smith.com,957.779.7185x589,8,157.04,1256.32,3,PayPal,Night,58.52,0,Food,976,662,856,525,646,401,19-05-2023,15-12-2024,1,0,157,733,1,-0.600242344,1.7411323033701438,1,1.7116076294277929,628.16,0,677.6666666666666,513,510,0,0,Low,Premium Loyal Customers,0.17286943716500366,Low
3c04e538-3dbb-44bd-91b3-d18015bb7978,Jesse Robinson,37,Male,mkim@hotmail.com,281-654-4550,13,94.43,1227.59,0,Debit Card,Morning,195.87,1,Food,359,737,842,394,740,891,22-03-2023,17-06-2023,2,0,704,791,1,-0.369672267,-0.616980334,1,1.5499873737373735,409.1966666666667,1,660.5,710,713,0,0,Low,Premium Loyal Customers,0.43908552580603327,Medium
197cfa77-ed8e-40e1-be29-e6f52120230c,Ana Mullins,74,Non-Binary,anna25@gmail.com,001-628-274-4003x987,17,144.99,2464.83,1,UPI,Afternoon,183.71,1,Food,319,262,319,369,731,947,22-02-2024,20-01-2025,2,0,121,454,1,-0.101584881,-1.312424612,1,5.417208791208791,821.61,0,491.1666666666667,603,610,0,0,Low,Premium Loyal Customers,0.029718641,Low
fae53a6b-8324-4c5f-8227-4dfcf2d08663,Stephanie Alvarez,26,Male,jacquelinebrown@johnson.com,+1-222-881-7472x2487,10,155.08,1550.8,0,Credit Card,Evening,109.52,1,Furniture,618,169,738,498,771,859,01-02-2023,03-02-2023,1,0,838,840,1,0.1312079510702962,-0.300063434,1,1.843995243757432,775.4000000000001,1,608.8333333333334,628,633,0,0,Low,Premium Loyal Customers,0.4622679225584963,Medium
267c0b1c-c5fa-455e-b315-bb43fcfdbe01,Allen Jones,38,Female,castilloleslie@yahoo.com,001-628-341-6382,7,94.48,661.36,2,Debit Card,2:00 AM,245.36,1,Health,404,470,956,952,483,544,04-09-2023,24-06-2024,0,1,331,625,1,-0.97126403,0.558141989,1,1.056485623003195,661.36,1,634.8333333333334,579,560,0,0,Low,Premium Loyal Customers,0.8384619691654798,High
585cea0b-5819-4bcc-a655-cc0d1894c0b0,Jesse Griffin,21,Male,matthew51@hotmail.com,-8474,9,173.5,1561.5,2,Credit Card,2:00 AM,353.18,1,Health,763,672,672,453,127,142,27-02-2025,20-03-2025,0,0,62,83,1,0.2146399743460965,1.1443347662607757,1,18.589285714285715,1561.5,0,471.5,211,210,0,0,Low,Premium Loyal Customers,0.095675698,Low
c01be982-d023-4b68-be32-1ac083b09ac9,Chelsea Flores,34,Female,blackwellcourtney@hotmail.com,718-291-9032,11,138.17,1519.87,2,Debit Card,Night,292.02,1,Electronics,616,613,121,211,156,165,02-04-2025,21-05-2025,0,0,0,49,1,-0.163131729,0.7318819731812742,1,30.3974,1519.87,0,313.6666666666667,181,183,0,0,Low,Premium Loyal Customers,0.1507471264367816,Low
1df4f827-051d-44dd-8cdf-8afc8d5eb74f,Sandra Tucker,68,Female,gfoster@mathis-gonzalez.com,+1-741-907-5396x93884,11,151.04,1661.44,1,UPI,Evening,141.76,0,Food,670,749,710,803,342,930,12-03-2025,24-03-2025,3,0,58,70,1,-0.725852802,-1.089849628,1,23.40056338028169,415.36,0,700.6666666666666,828,628,0,0,Low,Premium Loyal Customers,0.22666666666666668,Low
c9380aec-523f-4829-87cf-4b52a0f2f8a5,Ana Hensley,69,Female,ralphbrooks@griffin-lane.com,391.639.2376x79451,10,131.98,1319.8,0,PayPal,Night,240.91,1,Electronics,779,157,895,125,980,546,08-09-2023,28-05-2024,1,0,358,621,1,-0.740034611,-1.865874742,1,2.121864951768489,659.9,1,580.3333333333334,566,537,0,0,Low,Premium Loyal Customers,0.37222587280928293,Medium
9ea03106-8393-4273-9a42-2ae305a618cd,Darin Acosta,61,Female,tracy80@vega.com,(166)061-0673x89825,10,164.94,1649.4,2,UPI,Night,139.86,0,Health,700,478,277,526,808,406,13-07-2023,20-01-2024,1,1,487,678,1,-0.689247866,-0.183073002,1,2.4291605301914583,824.7,1,532.5,567,518,0,0,Low,Premium Loyal Customers,0.8290472767818601,High
4d15e3bc-cf1b-48de-9269-b7bcabc7e418,Natalie Greene,45,Female,leslierussell@clay.com,+1-238-533-1647x4698,13,202.48,2632.24,0,PayPal,Evening,89.56,0,Electronics,337,203,309,653,927,567,30-05-2023,03-11-2024,1,0,199,722,1,0.2901651167468169,-0.869159492,1,3.640719225449516,1316.12,1,499.3333333333333,683,675,0,0,Low,Premium Loyal Customers,0.5298342547902272,Medium
e761919c-9b55-4d74-b81c-3467ba5ebdd7,Amanda Wells,62,Female,alexandrawright@flores-woods.org,946-082-5727x83809,15,122.67,1840.05,1,Credit Card,2:00 AM,158.74,1,Furniture,712,991,787,718,712,359,21-01-2023,27-01-2025,3,0,114,851,1,0.3400756725080417,-1.151107847,1,2.1596830985915494,460.0125,0,713.1666666666666,533,542,0,0,Low,Premium Loyal Customers,0.14615463763289852,Low
899e274a-ba90-444d-8c1e-bd26a507bf8b,Marcus Bell,72,Male,thurley@gmail.com,(890)147-9029,19,96.88,1840.72,0,Debit Card,Afternoon,234.26,1,Health,201,605,834,670,346,739,17-12-2022,03-01-2024,0,0,504,886,1,0.1992863818317574,-2.052872368,1,2.075219842,1840.72,1,565.8333333333334,518,520,0,0,Low,Premium Loyal Customers,0.3382435952698791,Medium
388c7734-8b49-4eaf-bdd1-7e516b0b0998,Sharon Wright,50,Non-Binary,castanedabeverly@mason-lopez.biz,037-992-0723x55860,7,174.19,1219.33,1,Credit Card,Evening,181.17,1,Food,745,310,671,476,494,549,10-11-2024,04-12-2024,2,0,168,192,1,-0.115318019,-0.698931979,1,6.317772020725388,406.4433333333333,0,540.8333333333334,501,484,0,0,Low,Premium Loyal Customers,0.10284341352953569,Low
0d384a13-9dde-4cfa-acbc-2a7a29ecc7be,John Wright,20,Non-Binary,zowens@rowe-zamora.org,239.419.2464x71562,14,127.15,1780.1,0,Debit Card,Morning,175.85,1,Furniture,317,289,516,774,791,645,22-03-2024,15-09-2024,2,0,248,425,1,0.078629222,0.088856257,1,4.178638497652582,593.3666666666667,1,555.3333333333334,611,609,0,0,Low,Premium Loyal Customers,0.093667272,Low
c4d21039-8b97-44f6-b7d7-caaf39809043,Christina Martinez,65,Non-Binary,ashley52@jackson-dawson.info,360-971-2240x841,11,171.47,1886.17,3,Debit Card,Afternoon,230.6,0,Furniture,958,388,823,992,371,165,27-03-2023,12-03-2024,1,0,435,786,1,0.058753433,0.049402959,1,2.3966581956797968,943.085,1,616.1666666666666,364,365,0,0,Low,Premium Loyal Customers,0.46686422,Medium
536b6b45-eaf6-48d7-b983-4b93c9417842,Gregory Ashley,23,Non-Binary,patricia05@white-weber.com,476.781.0115x02717,14,124.54,1743.56,0,Debit Card,Evening,262.2,1,Furniture,290,678,615,541,914,905,21-08-2022,25-02-2024,1,0,451,1004,1,0.047019793,-0.03579015,1,1.7348855721393035,871.7800000000001,1,657.1666666666666,720,727,0,0,Low,Premium Loyal Customers,0.6403502997912406,High
c52e1b5a-f825-49af-80ad-ac46fc8ae00b,Joe Miller,70,Non-Binary,mcclurewilliam@grant.com,401-192-3074x2122,13,170.49,2216.37,0,Credit Card,Night,180.7,0,Health,350,318,506,542,702,453,10-06-2022,12-12-2022,3,0,891,1076,1,0.5047703926587841,-2.13032315,1,2.057910863509749,554.0925,1,478.5,504,499,0,0,Low,Premium Loyal Customers,0.41703143061969006,Medium
2b88d0c9-46ad-48de-8f8d-2d0008e27feb,Joseph Lewis,47,Male,ghardin@yahoo.com,001-295-536-2167x7559,13,147.53,1917.89,3,PayPal,Morning,175.76,1,Food,369,253,713,826,761,182,30-11-2024,03-01-2025,7,0,138,172,1,-0.149955084,0.9297537167080732,1,11.086069364161853,239.73625,0,517.3333333333334,582,491,0,0,Low,Premium Loyal Customers,0.20517838656913523,Low
31b3de27-9afc-4bc2-a08a-067c1d73c6be,Haley Valdez,36,Female,ashleygill@cabrera.com,+1-890-495-9571x27482,14,168.36,2357.04,1,UPI,Evening,347.05,1,Electronics,564,385,364,419,772,475,20-04-2023,22-04-2023,2,1,760,762,1,-0.135235339,0.2559201305000161,1,3.0891743119266053,785.68,1,496.5,412,436,0,0,Low,Premium Loyal Customers,0.8154017753082832,High
f3ce7cc3-d5c2-47d8-b112-81856019cc38,Lisa Evans,31,Non-Binary,xcook@bryant.com,6979095840,12,197.52,2370.24,0,Credit Card,Afternoon,336.85,1,Food,731,226,354,794,115,576,13-04-2024,15-04-2025,2,0,36,403,1,0.7230301445660356,-0.512059063,1,5.866930693069307,790.08,0,466,458,453,0,0,Low,Premium Loyal Customers,0.12652811639598677,Low
7a054f8a-2dee-41c3-8710-1c43d7cd125f,Jack Phillips,63,Non-Binary,james61@yahoo.com,414.746.2933,14,103.63,1450.82,0,Debit Card,Morning,219.07,1,Furniture,300,544,423,134,581,827,06-04-2023,04-01-2024,1,0,503,776,1,-0.248038239,-1.701708188,1,1.8672072072072072,725.41,1,468.1666666666667,451,469,0,0,Low,Premium Loyal Customers,0.43767322881882215,Medium
967010b6-0516-457b-bbf3-b2a2b9a5b736,David Walton,57,Non-Binary,natalie96@ford.com,001-413-672-0766x4525,8,175.56,1404.48,3,Credit Card,Afternoon,309.89,0,Food,125,919,704,505,331,632,17-12-2024,08-04-2025,3,0,43,155,1,0.034676936,0.2571294343501158,1,9.003076923076923,351.12,0,536,430,430,0,0,Low,Premium Loyal Customers,0.22988961978036845,Low
d19b8014-db5d-4c74-9b90-9c7dcb8933ac,Juan Briggs,45,Female,joshuacampbell@underwood.com,-6692,7,139.62,977.34,3,Credit Card,Morning,60,0,Health,460,868,683,186,361,313,28-01-2024,21-12-2024,1,0,151,479,1,-0.335715779,0.7636539428041736,1,2.036125,488.67,0,478.5,325,321,0,0,Low,Premium Loyal Customers,0.16750464069936258,Low
fa6315e8-7ffb-4d3c-8fda-5368f2146f29,Bradley Barnes,43,Female,coxmark@webb.org,(316)992-1897x5333,15,24.91,373.65,3,PayPal,2:00 AM,77.34,1,Health,720,852,966,523,241,390,18-02-2025,27-02-2025,2,0,83,92,1,-1.04631648,1.1412717373008148,1,4.017741935483871,124.55,0,615.3333333333334,336,337,0,0,Low,Premium Loyal Customers,0.050090909090909096,Low
0724c91a-6440-4642-b4cf-180d269769c2,Eric Holden,66,Female,xprice@gmail.com,696-179-8325,2,204.22,408.44,1,UPI,2:00 AM,153.8,1,Furniture,803,417,717,462,921,481,12-03-2025,20-04-2025,2,0,31,70,1,-1.401219124,-1.058516501,1,5.752676056338028,136.14666666666668,0,633.5,507,518,0,0,Low,Premium Loyal Customers,0.171,Low
eb3cacf6-9706-4db2-9288-f571755e9306,Teresa Mccarthy,38,Male,jeffreylewis@taylor.com,738-294-9863x099,8,149.07,1192.56,0,Debit Card,Night,286.09,1,Health,878,593,758,432,226,657,06-05-2024,01-05-2025,1,0,20,380,1,-0.465244303,-0.69620791,1,3.1300787401574803,596.28,0,590.6666666666666,381,381,0,0,Low,Premium Loyal Customers,0.084757795,Low
b20cfdd1-b14e-4c02-ace7-fc6e7d0dc96f,Julie Reid,25,Female,mary45@johnson.com,(791)104-3968x9520,15,70.94,1064.1,1,PayPal,2:00 AM,271.6,1,Food,400,701,202,349,552,619,23-03-2023,12-08-2024,1,0,282,790,1,-0.608580748,0.6356049342485011,1,1.3452591656131478,532.05,1,470.5,517,456,0,0,Low,Premium Loyal Customers,0.3255192924693834,Medium
64928a8d-cff8-4d2e-ab6f-0ab7122c974d,Pamela Mullen,64,Female,theodoremclean@griffin.com,011-083-8280x4635,4,114.59,458.36,0,Debit Card,Morning,227.43,1,Food,772,738,519,693,584,758,24-05-2023,30-05-2024,3,0,356,728,1,-1.248038805,-1.792097785,1,0.6287517146776406,114.59,1,677.3333333333334,580,586,0,0,Low,Premium Loyal Customers,0.14685607048256252,Low
8b59d5c8-ffb6-4952-ad65-0099d1f447f2,Teresa Arnold,58,Non-Binary,ronald80@johnson-jimenez.com,001-893-441-1001x35522,16,95.48,1527.68,2,Credit Card,Morning,312.87,1,Health,942,365,309,662,217,812,10-09-2023,26-03-2024,3,0,421,619,1,0.2227090751481565,-0.349079821,1,2.464,381.92,1,551.1666666666666,533,552,0,0,Low,Premium Loyal Customers,0.39990761886316684,Medium
d6a9c7a8-3a4f-412a-bcef-40c13e4fc685,Heather Gonzalez,55,Male,saundersanthony@hotmail.com,774-122-5469,13,27.38,355.94,2,Credit Card,2:00 AM,324.64,0,Health,410,912,456,312,673,148,02-12-2024,13-03-2025,1,0,69,170,1,-0.695292274,-0.218381291,1,2.081520467836257,177.97,0,485.1666666666667,326,322,0,0,Low,Premium Loyal Customers,0.059413793,Low
caf97153-bd6c-40ce-882a-43da4bdfed58,Melissa Aguirre,55,Male,susan07@gmail.com,(323)474-8183,9,102.81,925.29,0,Debit Card,2:00 AM,112.43,0,Furniture,733,129,287,463,965,899,10-03-2025,26-04-2025,4,0,25,72,1,-0.772306312,-1.390061965,1,12.675205479452057,185.058,0,579.3333333333334,709,711,0,0,Low,Premium Loyal Customers,0.1507893772893773,Low
882b6832-b8be-4884-ac99-138ed8d7de97,Mr. Mark Dunn,74,Male,daniel81@gmail.com,267.957.2897,10,172.44,1724.4,2,PayPal,Afternoon,117.63,0,Food,520,667,932,292,658,247,04-12-2022,13-11-2024,2,1,189,899,1,-0.377879643,-0.841079068,1,1.916,574.8000000000001,1,552.6666666666666,462,441,0,0,Low,Premium Loyal Customers,0.7295655736492699,High
06471473-2a8e-4833-8eff-d8c650ad5530,Kristin Nguyen,64,Male,fmiller@miller.com,-5743,4,205.52,822.08,1,PayPal,Afternoon,105.33,1,Food,424,491,787,727,539,303,22-12-2024,06-02-2025,1,1,104,150,1,-0.851575714,-1.079481492,1,5.444238410596027,411.04,0,545.1666666666666,460,455,0,0,Low,Premium Loyal Customers,0.075972316,Low
8333c274-081b-4520-82ec-1a16020e12a3,Kenneth Salinas,67,Male,johngallegos@yahoo.com,(460)742-2100,10,177.31,1773.1,0,Credit Card,Afternoon,200.51,1,Food,871,765,254,529,462,547,09-07-2022,22-11-2024,2,1,180,1047,1,0.2098083783855851,-2.019742874,1,1.691889312977099,591.0333333333333,0,571.3333333333334,362,373,0,0,Low,Premium Loyal Customers,0.8235376042992512,High
fde1f107-9de1-4d2e-9a96-a7f37113282a,Jason Ray,70,Non-Binary,jamesrice@delgado.com,-4008,8,184.85,1478.8,1,UPI,Night,173.29,1,Food,807,885,300,468,896,176,16-11-2024,28-12-2024,1,1,144,186,1,-0.809791437,-1.195495856,1,7.908021390374332,739.4,0,588.6666666666666,442,423,0,0,Low,Premium Loyal Customers,0.554188225,Medium
9d423576-e8ba-4f34-8901-25380e9c8284,Charles Harmon,49,Female,ruizkathy@hotmail.com,(716)241-3026x027,8,159.17,1273.36,2,Credit Card,2:00 AM,105.58,1,Electronics,773,464,953,920,478,442,07-10-2024,24-11-2024,1,0,178,226,1,-0.093855801,-0.026549395,1,5.609515418502202,636.68,0,671.6666666666666,471,483,0,0,Low,Premium Loyal Customers,0.2859970349567873,Low
7e360892-69f3-43d3-bd4f-3fbcdec56d82,Michael Fleming,68,Non-Binary,kmcdaniel@boyd.com,202-252-6248x92648,6,94.27,565.62,1,Credit Card,Night,259.7,1,Electronics,238,458,935,598,484,703,18-11-2024,22-01-2025,2,0,119,184,1,-0.893169319,-1.435312811,1,3.0574054054054054,188.54,0,569.3333333333334,589,565,0,0,Low,Premium Loyal Customers,0.076857143,Low
734ab8d1-d086-437e-ad43-65b6f482049b,Sherry Arellano,53,Non-Binary,johnsonbeth@patterson-torres.com,001-014-517-9795,14,248.03,3472.42,1,UPI,Night,290.19,0,Food,264,952,619,383,616,756,24-12-2024,14-03-2025,2,0,68,148,1,0.5452443569263701,-0.477380216,1,23.304832214765103,1157.4733333333334,0,598.3333333333334,524,534,0,0,Low,Premium Loyal Customers,0.011625000000000002,Low
4ddbb0a6-6b99-4ee9-951c-0589b11e1621,Michael Ellis,51,Female,orangel@waters.info,001-837-076-2703x74125,12,131.91,1582.92,2,Credit Card,Afternoon,222.41,1,Furniture,283,119,657,623,681,628,12-02-2024,24-03-2025,2,0,58,464,1,0.1343716682764407,-0.085100478,1,3.404129032258065,527.64,0,498.5,574,582,0,0,Low,Premium Loyal Customers,0.10343151283165491,Low
b4b73ffa-71c0-4508-bdf4-e56ab26b5665,Robert Mcmillan,23,Female,kpeters@yahoo.com,-1439,11,104.71,1151.81,0,UPI,2:00 AM,147.7,1,Food,315,506,498,814,803,860,06-04-2025,30-04-2025,3,0,21,45,1,-1.022475259,0.1813553673869504,1,25.03934782608696,287.9525,0,632.6666666666666,773,774,0,0,Low,Premium Loyal Customers,0.31166666666666665,Medium
efa2cd53-ce14-4847-86be-5c5a8b467697,Samuel Allen,64,Non-Binary,victoria60@gmail.com,001-627-188-4070x071,13,208.29,2707.77,1,Debit Card,Night,183.64,1,Health,963,939,246,674,905,422,13-02-2023,23-12-2023,3,1,515,828,1,0.593238648,-1.155216943,1,3.2663088057901084,676.9425,1,691.5,618,602,0,0,Low,Premium Loyal Customers,0.6411096470112454,High
1ccd2c68-6098-4f51-8160-39eb2e8027d9,Eric Schmidt,49,Female,williammckinney@yahoo.com,7921532051,16,153.95,2463.2,0,UPI,Night,286.36,1,Food,419,225,376,303,293,780,26-02-2025,13-03-2025,1,0,69,84,1,-0.084929471,-0.896894857,1,28.978823529411763,1231.6,0,399.3333333333333,400,412,0,0,Low,Premium Loyal Customers,0.053038793,Low
cfff35b8-a800-41f3-aad0-8dc58fa25944,Jasmine Salazar,64,Female,joseph51@lynch.com,001-302-515-4722x67281,8,159.03,1272.24,3,PayPal,Evening,211.62,1,Health,646,293,802,203,634,364,26-11-2022,22-02-2024,3,0,454,907,1,-0.681238048,0.1941148153108126,1,1.4011453744493392,318.06,1,490.3333333333333,360,362,0,0,Low,Premium Loyal Customers,0.48356293524535315,Medium
e68d5c82-6657-48d1-983b-31c58db89f64,Mike Guzman,25,Non-Binary,wellsmichelle@gmail.com,009-287-2646,17,151.51,2575.67,3,Credit Card,Morning,248.69,0,Food,627,165,756,474,261,845,29-03-2025,01-05-2025,1,1,20,53,1,0.974420182,1.6405298360970848,1,47.69759259259259,1287.835,0,521.3333333333334,487,483,0,0,Low,Premium Loyal Customers,0.7407471264367815,High
d51cc13a-a555-4b7d-9f39-8a8545e52313,Richard Martinez,43,Female,rickeytaylor@hotmail.com,(668)309-8888x371,9,111.54,1003.86,1,PayPal,Afternoon,124.81,0,Furniture,314,731,993,666,126,729,17-12-2023,01-09-2024,2,0,262,521,1,-0.933735738,-0.155849038,1,1.923103448275862,334.62,1,593.1666666666666,430,434,0,0,Low,Premium Loyal Customers,0.5624748478962965,Medium
f55eb6f8-98df-4bcc-b4ad-799e25d41e9c,Paige Kaiser,70,Non-Binary,turnercatherine@marsh-allen.com,935-564-3882x28526,9,179.9,1619.1,1,UPI,Evening,132.05,1,Food,643,545,173,109,583,555,28-07-2024,11-10-2024,3,1,222,297,1,-0.727706252,-1.189913768,1,5.433221476510067,404.775,1,434.6666666666667,507,481,0,0,Low,Premium Loyal Customers,0.8832054527048174,High
629de082-dab9-428f-b4d2-86608322fee9,April White,70,Female,kathleenperez@yahoo.com,686.857.0518,13,92.22,1198.86,0,PayPal,Morning,205.22,0,Health,570,875,565,111,730,389,18-10-2023,29-07-2024,0,0,296,581,1,-0.75848578,-1.883045886,1,2.0598969072164945,1198.86,1,540,417,411,0,0,Low,Premium Loyal Customers,0.3823428118129792,Medium
1f9744b9-85de-4fbd-8ebf-95bc9c75a416,Erica Lopez,28,Non-Binary,hsutton@gmail.com,(913)520-4593x4653,8,185.34,1482.72,3,Debit Card,Morning,274.42,1,Furniture,825,393,308,442,187,917,22-05-2023,23-12-2024,3,0,149,730,1,-0.093789663,1.579309383,1,2.0283447332421343,370.68,0,512,448,514,0,0,Low,Premium Loyal Customers,0.22187510932791776,Low
04acb0ee-7410-4952-81e4-1222059c01ab,Michael Mason,74,Male,smithelizabeth@frye-banks.com,001-753-232-1200x86798,9,126.19,1135.71,0,Debit Card,Night,269.95,0,Furniture,711,949,918,240,182,276,12-04-2025,13-04-2025,3,1,38,39,1,-0.630744851,-2.190419965,1,28.39275,283.9275,0,546,259,255,0,0,Low,Premium Loyal Customers,0.7650314407814407,High
c5ef0f07-1add-4bd6-acff-b2c5a9b9a813,Donald Martinez,46,Male,michele81@yahoo.com,001-646-975-8061x732,9,176.11,1584.99,2,PayPal,Evening,134.69,1,Furniture,112,200,635,975,622,884,15-07-2023,21-05-2025,3,0,0,676,1,-0.394822627,0.3239514251022713,1,2.3411964549483013,396.24750000000006,0,571.3333333333334,841,833,0,0,Low,Premium Loyal Customers,0.24949254007756655,Low
297e9b66-cc23-466b-8825-e5979a6979c7,Suzanne Johnson,54,Male,peter70@yahoo.com,8734251240,3,150.03,450.09,2,Debit Card,2:00 AM,248.1,1,Food,652,454,402,595,757,867,04-02-2024,07-09-2024,2,0,256,472,1,-1.043789474,-0.14255088,1,0.9515644820295982,150.03,1,621.1666666666666,745,738,0,0,Low,Premium Loyal Customers,0.28407092825786934,Low
d4cb30bd-0220-40ba-bee8-c5d81cbbb6c4,Adrian Mccoy,35,Male,djames@hotmail.com,+1-398-646-3255x3712,10,108.44,1084.4,1,Credit Card,2:00 AM,313.36,0,Electronics,265,558,921,199,720,954,08-01-2024,09-02-2025,2,0,101,499,1,-0.264227622,-0.04131734,1,2.1688,361.4666666666667,0,602.8333333333334,561,576,0,0,Low,Premium Loyal Customers,0.0776108,Low
bc09767d-5c38-48d3-948d-349f77dbbb23,Matthew Krueger,35,Female,shellycoleman@yahoo.com,001-144-153-8308x9891,10,200.1,2001,3,PayPal,Afternoon,241.38,1,Furniture,153,749,664,143,914,152,13-05-2023,30-06-2024,3,0,325,739,1,-0.025933903,1.4038996065810694,1,2.704054054054054,500.25,1,462.5,339,343,0,0,Low,Premium Loyal Customers,0.44197866887809456,Medium
7c41d8c5-2aab-4ee7-a3d8-56535f36b398,Drew Randolph,31,Non-Binary,zunigadarryl@yahoo.com,134.791.1931x969,9,188.95,1700.55,0,Credit Card,Morning,7.21,0,Health,281,983,635,640,270,508,21-04-2024,25-11-2024,3,0,177,395,1,0.2781494400722986,-0.522432628,1,4.2943181818181815,425.1375,0,552.8333333333334,476,474,0,0,Low,Premium Loyal Customers,0.07348617,Low
70b74b39-5f3e-49b6-bb35-779663535e41,Kyle Andrade,64,Non-Binary,psilva@gmail.com,(496)088-8609x412,7,161.58,1131.06,1,Credit Card,Evening,287.83,1,Electronics,781,798,274,833,844,773,01-09-2024,08-01-2025,1,0,133,262,1,-0.250558431,-1.280843216,1,4.300608365019011,565.5300000000001,0,717.1666666666666,694,703,0,0,Low,Premium Loyal Customers,0.063227251,Low
3bd6decc-5db6-44dd-944a-bdb4d2c420fd,Mary Knight,42,Female,reidkathryn@gmail.com,(062)292-1319x204,13,88.04,1144.52,3,UPI,Evening,82.6,0,Food,627,819,654,472,583,746,02-08-2024,23-09-2024,5,1,240,292,1,-0.949988033,1.2681093702141903,1,3.9062116040955632,190.75333333333333,1,650.1666666666666,590,582,0,0,Low,Premium Loyal Customers,0.2981355662936507,Low
a05970f0-1684-4224-b83a-563f734fda9c,Brittney Mckenzie,21,Female,jason60@rogers-cook.com,(833)702-3185,16,114.66,1834.56,3,Credit Card,Evening,196.58,1,Furniture,317,615,701,203,492,730,03-10-2023,14-08-2024,4,0,280,596,1,0.5195643692775915,1.814133569983026,1,3.072964824120603,366.912,1,509.6666666666667,519,509,0,0,Low,Premium Loyal Customers,0.20205103236384786,Low
07675ee4-2749-49d1-b17b-77b0d0b1db97,John Salinas,43,Male,mary18@hotmail.com,(986)002-8775x03786,7,214.08,1498.56,2,UPI,2:00 AM,244.62,0,Food,400,438,366,560,792,555,03-07-2024,05-02-2025,3,0,105,322,1,-0.614812287,0.5435743702929835,1,4.639504643962848,374.64,0,518.5,525,536,0,0,Low,Premium Loyal Customers,0.30004185142108597,Medium
0c66f83c-8ef4-426a-9da2-04deb9376ae1,Samuel Ortiz,69,Male,michael05@jones-wilson.net,826.572.0779,8,114.73,917.84,0,Debit Card,Afternoon,204.99,1,Furniture,785,341,893,852,981,104,28-10-2023,06-03-2024,1,1,441,571,1,-0.82116801,-1.982935254,1,1.6046153846153848,458.92,1,659.3333333333334,503,509,0,0,Low,Premium Loyal Customers,0.37341303970666023,Medium
5d76563f-2033-4ee1-b71d-98d92c281f88,James Bradley,50,Female,kmonroe@yahoo.com,580.650.6699,18,150.19,2703.42,1,Credit Card,Night,69.89,1,Health,376,657,552,489,393,673,10-06-2023,04-05-2025,3,1,17,711,1,0.9757056080320892,-0.64429386,1,3.796938202247191,675.855,0,523.3333333333334,323,387,0,0,Low,Premium Loyal Customers,0.8259472910922763,High
